lon	lat
-70.679927	41.50906
-70.678167	41.511113
NA NA
-70.405641	41.606747
-70.404467	41.608213
-70.404761	41.609974
-70.405641	41.609974
-70.409748	41.60968
-70.414441	41.610267
-70.413854	41.60968
-70.420015	41.60968
-70.420895	41.61056
-70.426175	41.610267
-70.426469	41.609387
-70.426469	41.609093
-70.427349	41.610267
-70.428522	41.610854
-70.430282	41.61056
-70.432042	41.609387
-70.433509	41.60968
-70.435269	41.60968
-70.435856	41.60968
-70.436736	41.608213
-70.435563	41.605867
-70.434096	41.605573
-70.433216	41.604693
-70.427642	41.604987
-70.422948	41.606453
-70.405641	41.606747
NA NA
-70.840392	41.603813
-70.842445	41.602053
-70.843032	41.601173
-70.841565	41.600586
-70.840978	41.600586
-70.839512	41.60176
-70.839512	41.602933
-70.840392	41.603813
NA NA
-70.285659	41.336274
-70.285659	41.336861
-70.286245	41.337154
-70.289766	41.337447
-70.291526	41.338327
-70.294459	41.338327
-70.295339	41.339207
-70.304433	41.338914
-70.3059	41.339794
-70.307367	41.340088
-70.310007	41.340088
-70.310594	41.339207
-70.312647	41.338914
-70.313234	41.338621
-70.313527	41.337447
-70.313527	41.332167
-70.311767	41.330113
-70.31118	41.327473
-70.31118	41.325713
-70.310594	41.325126
-70.30942	41.325126
-70.309127	41.324246
-70.307954	41.323366
-70.3059	41.323366
-70.30502	41.322486
-70.299153	41.322486
-70.298273	41.323073
-70.298273	41.324833
-70.298273	41.326006
-70.299446	41.326593
-70.304433	41.326593
-70.30678	41.327473
-70.30854	41.32982
-70.308834	41.33246
-70.30854	41.33334
-70.307073	41.333927
-70.305607	41.33334
-70.304727	41.333047
-70.30414	41.330994
-70.303553	41.32982
-70.300913	41.330113
-70.300326	41.3307
-70.294166	41.3307
-70.294166	41.331287
-70.290059	41.333927
-70.289472	41.333927
-70.288886	41.334807
-70.286245	41.335394
-70.285659	41.336274
NA NA
-70.705155	41.511406
-70.706622	41.511406
-70.707796	41.51258
-70.705742	41.514927
-70.704862	41.514927
-70.704275	41.514927
-70.703689	41.514633
-70.703395	41.513167
-70.703982	41.5117
-70.705155	41.511406
NA NA
-70.410041	41.617307
-70.410041	41.619068
-70.410628	41.619948
-70.410334	41.621414
-70.409161	41.621708
-70.407694	41.620534
-70.405054	41.620534
-70.404761	41.621121
-70.401827	41.622001
-70.400947	41.623761
-70.400947	41.626401
-70.40124	41.626988
-70.40212	41.627575
-70.404761	41.628162
-70.405934	41.628162
-70.406814	41.627281
-70.409748	41.627281
-70.410921	41.626695
-70.412974	41.626401
-70.413561	41.626988
-70.412974	41.627868
-70.412388	41.629628
-70.412974	41.629922
-70.415321	41.629922
-70.419135	41.627281
-70.419428	41.626695
-70.420015	41.625521
-70.421188	41.624641
-70.421775	41.623468
-70.427055	41.623174
-70.427642	41.622294
-70.427642	41.620828
-70.428229	41.619948
-70.428522	41.619068
-70.428522	41.614374
-70.427936	41.6132
-70.425295	41.611147
-70.423829	41.610854
-70.420895	41.610854
-70.420015	41.610854
-70.414441	41.61056
-70.408574	41.609974
-70.408281	41.611734
-70.408867	41.61232
-70.410041	41.612614
-70.408867	41.614374
-70.409748	41.615841
-70.410041	41.617307
NA NA
-70.803136	41.617894
-70.803429	41.619361
-70.804896	41.620534
-70.807243	41.620534
-70.809296	41.618774
-70.807829	41.618187
-70.806656	41.616721
-70.804603	41.616427
-70.803722	41.616721
-70.803136	41.617894
NA NA
-70.316461	41.324833
-70.317928	41.3263
-70.318808	41.326593
-70.319688	41.3263
-70.321448	41.324246
-70.321448	41.32366
-70.318221	41.323073
-70.316461	41.324833
NA NA
-70.845085	41.592372
-70.843325	41.594132
-70.843032	41.595599
-70.844499	41.597653
-70.844499	41.598239
-70.846552	41.600586
-70.847726	41.60088
-70.848606	41.600293
-70.848899	41.599119
-70.848899	41.596186
-70.848606	41.594719
-70.846846	41.593252
-70.845085	41.592372
NA NA
-70.349023	41.719981
-70.34873	41.721448
-70.349023	41.721742
-70.350783	41.722915
-70.351957	41.721742
-70.351957	41.719395
-70.351077	41.719101
-70.349903	41.719395
-70.349023	41.719981
NA NA
-70.848019	41.433374
-70.848312	41.435721
-70.848899	41.436308
-70.850953	41.437188
-70.852713	41.437481
-70.853593	41.437775
-70.855353	41.439828
-70.85506	41.445695
-70.855646	41.446575
-70.855646	41.448922
-70.857113	41.450389
-70.858286	41.450682
-70.858873	41.450095
-70.860047	41.449802
-70.863273	41.446869
-70.863567	41.445108
-70.865034	41.443935
-70.8665	41.443935
-70.86738	41.443055
-70.870021	41.443055
-70.871194	41.441881
-70.872954	41.441001
-70.875594	41.440708
-70.876768	41.439828
-70.878821	41.439828
-70.879408	41.439241
-70.880875	41.438948
-70.882341	41.437481
-70.882048	41.436894
-70.880581	41.436601
-70.880581	41.435721
-70.881168	41.435721
-70.882928	41.434254
-70.884982	41.433668
-70.889969	41.433081
-70.895836	41.433081
-70.897009	41.433961
-70.902583	41.433961
-70.903756	41.432494
-70.904343	41.431321
-70.90581	41.429561
-70.90581	41.428387
-70.906397	41.42692
-70.90669	41.425454
-70.90757	41.424574
-70.90757	41.423107
-70.907277	41.42252
-70.905516	41.422227
-70.905516	41.42164
-70.905223	41.421053
-70.903463	41.42076
-70.897009	41.420467
-70.895542	41.421053
-70.893489	41.42164
-70.890262	41.42164
-70.888795	41.421053
-70.885862	41.42076
-70.869434	41.42076
-70.869141	41.421347
-70.86738	41.421347
-70.866207	41.422227
-70.865034	41.42252
-70.864447	41.423107
-70.861807	41.424867
-70.860047	41.424867
-70.859166	41.425747
-70.856233	41.425747
-70.853006	41.428974
-70.851833	41.428974
-70.849486	41.430147
-70.848019	41.433374
NA NA
-70.239602	41.296378
-70.239602	41.298431
-70.239895	41.299311
-70.239895	41.300778
-70.242242	41.304005
-70.245469	41.306352
-70.247523	41.306352
-70.248696	41.307819
-70.251043	41.308405
-70.251923	41.309285
-70.253096	41.309285
-70.253976	41.309872
-70.258083	41.309872
-70.25867	41.310459
-70.26043	41.310459
-70.261897	41.311339
-70.267764	41.311339
-70.269524	41.311339
-70.270404	41.310459
-70.269524	41.308992
-70.267471	41.308405
-70.268057	41.307525
-70.270111	41.307525
-70.270991	41.308992
-70.275098	41.308992
-70.275685	41.309872
-70.277151	41.309872
-70.278325	41.309579
-70.278618	41.309285
-70.278618	41.307819
-70.273924	41.302831
-70.273044	41.301071
-70.269231	41.297551
-70.268644	41.295791
-70.267471	41.294324
-70.265417	41.293444
-70.263657	41.293151
-70.261604	41.292564
-70.25955	41.292271
-70.25603	41.292564
-70.248989	41.292271
-70.247523	41.291684
-70.245176	41.291684
-70.243709	41.290804
-70.242829	41.291684
-70.240482	41.291977
-70.239309	41.294031
-70.239602	41.296378
NA NA
-70.825137	41.596186
-70.825137	41.599999
-70.828071	41.602933
-70.829538	41.60352
-70.831004	41.606453
-70.831591	41.606747
-70.833058	41.606453
-70.833938	41.605573
-70.834231	41.604987
-70.835991	41.605867
-70.837165	41.605867
-70.838338	41.605573
-70.839218	41.604693
-70.839218	41.598826
-70.839512	41.597946
-70.840978	41.595893
-70.840978	41.593839
-70.838338	41.591492
-70.837165	41.589439
-70.835405	41.587385
-70.834818	41.586505
-70.833645	41.585332
-70.833058	41.583572
-70.830711	41.582105
-70.825724	41.582398
-70.824551	41.581518
-70.823377	41.582105
-70.823377	41.583278
-70.822497	41.584158
-70.822497	41.585332
-70.81839	41.590319
-70.81839	41.591492
-70.818977	41.592079
-70.822791	41.592372
-70.823084	41.592666
-70.824257	41.593252
-70.825137	41.596186
NA NA
-70.21232	41.27907
-70.212907	41.279363
-70.215254	41.280537
-70.218187	41.280537
-70.219067	41.281417
-70.224348	41.281417
-70.225228	41.282297
-70.227868	41.28259
-70.228161	41.283177
-70.229921	41.284057
-70.231095	41.284057
-70.231388	41.284644
-70.233148	41.284937
-70.234028	41.285524
-70.239309	41.285524
-70.241069	41.28611
-70.241949	41.28787
-70.244002	41.288164
-70.244296	41.288457
-70.244882	41.289044
-70.246936	41.289337
-70.248109	41.289044
-70.248989	41.288164
-70.249283	41.287577
-70.249283	41.28611
-70.248403	41.28435
-70.244882	41.284057
-70.244002	41.283177
-70.242242	41.283177
-70.241655	41.28259
-70.238722	41.282297
-70.235788	41.28171
-70.235495	41.28083
-70.230801	41.27995
-70.229041	41.278483
-70.226108	41.278483
-70.225228	41.277603
-70.223467	41.277603
-70.222587	41.277016
-70.219654	41.276723
-70.218774	41.276136
-70.218187	41.275843
-70.217014	41.275843
-70.21584	41.276723
-70.214374	41.276723
-70.212613	41.27819
-70.21232	41.27907
NA NA
-70.624776	41.710594
-70.624483	41.711181
-70.62331	41.711181
-70.620963	41.712941
-70.620376	41.715874
-70.620963	41.716461
-70.622723	41.716755
-70.62331	41.717341
-70.62419	41.717635
-70.625363	41.717341
-70.628297	41.714114
-70.629177	41.712061
-70.62859	41.711474
-70.62771	41.709421
-70.62771	41.708247
-70.62683	41.707367
-70.626536	41.703847
-70.626243	41.703554
-70.625363	41.70326
-70.624483	41.70326
-70.62331	41.70414
-70.622723	41.706487
-70.622723	41.710594
-70.624776	41.710594
NA NA
-70.705449	41.496152
-70.705449	41.497325
-70.706622	41.498792
-70.706916	41.501726
-70.707502	41.502312
-70.709262	41.501726
-70.709556	41.502019
-70.708969	41.502899
-70.706916	41.503486
-70.706622	41.504366
-70.707209	41.507006
-70.706916	41.5073
-70.705449	41.5073
-70.703982	41.50906
-70.703689	41.509646
-70.705449	41.51082
-70.706916	41.51082
-70.708382	41.50994
-70.709262	41.510233
-70.708969	41.511406
-70.709556	41.512287
-70.710729	41.512873
-70.711609	41.513753
-70.714249	41.51434
-70.714543	41.51522
-70.715423	41.516393
-70.71689	41.516687
-70.717476	41.515807
-70.718943	41.515513
-70.720997	41.51434
-70.72217	41.5117
-70.72569	41.508473
-70.726864	41.50818
-70.729504	41.505246
-70.731264	41.504659
-70.731851	41.504073
-70.736544	41.504073
-70.738011	41.504953
-70.740065	41.504953
-70.740651	41.504366
-70.742705	41.503193
-70.744172	41.502606
-70.747692	41.502312
-70.749159	41.501726
-70.752679	41.497619
-70.753559	41.495565
-70.754732	41.495272
-70.756199	41.491752
-70.757372	41.490872
-70.761773	41.490578
-70.763826	41.489698
-70.765293	41.488231
-70.770573	41.488231
-70.77116	41.486765
-70.77292	41.486471
-70.773507	41.485298
-70.773507	41.483831
-70.775267	41.482071
-70.774974	41.481191
-70.775267	41.480311
-70.777321	41.478551
-70.780547	41.478257
-70.781721	41.477377
-70.782894	41.477377
-70.784068	41.478257
-70.787588	41.478257
-70.789055	41.476497
-70.789935	41.476497
-70.790522	41.475911
-70.791108	41.474444
-70.793455	41.472684
-70.794042	41.471217
-70.795802	41.470043
-70.799616	41.46975
-70.803722	41.467697
-70.805189	41.46447
-70.805189	41.462416
-70.806363	41.460363
-70.808123	41.459483
-70.808416	41.457136
-70.809003	41.456256
-70.80959	41.455082
-70.807536	41.452736
-70.807536	41.451269
-70.806656	41.450389
-70.806363	41.449215
-70.804896	41.448922
-70.803136	41.446869
-70.800496	41.445695
-70.794335	41.445402
-70.793455	41.444815
-70.792282	41.444815
-70.791988	41.445402
-70.789935	41.445695
-70.787588	41.447749
-70.785828	41.448335
-70.785241	41.449802
-70.783774	41.451269
-70.782894	41.451562
-70.780254	41.454496
-70.778787	41.455669
-70.777907	41.455669
-70.777321	41.455962
-70.77468	41.457136
-70.770573	41.457429
-70.769107	41.458603
-70.765586	41.459776
-70.763533	41.459776
-70.76324	41.460363
-70.761186	41.46095
-70.761186	41.462123
-70.757666	41.46535
-70.757666	41.466523
-70.756786	41.467403
-70.757079	41.468577
-70.757959	41.46887
-70.758546	41.470337
-70.761479	41.472977
-70.761773	41.473564
-70.761479	41.475031
-70.760599	41.476497
-70.758839	41.477084
-70.758253	41.477964
-70.757079	41.477084
-70.755319	41.477084
-70.749159	41.477671
-70.747398	41.478844
-70.745932	41.479137
-70.744172	41.480604
-70.742998	41.480604
-70.742705	41.481484
-70.741825	41.481484
-70.741238	41.482951
-70.738304	41.484711
-70.737718	41.484711
-70.737131	41.485591
-70.734197	41.485885
-70.733317	41.486471
-70.730971	41.486471
-70.730091	41.487351
-70.727157	41.487645
-70.720997	41.487645
-70.720116	41.488525
-70.719823	41.488818
-70.71689	41.489112
-70.71601	41.489992
-70.714836	41.490578
-70.713956	41.490872
-70.713369	41.492925
-70.712783	41.493218
-70.711316	41.493218
-70.709849	41.494685
-70.706329	41.494979
-70.705449	41.496152
NA NA
-70.803429	41.252081
-70.803429	41.254135
-70.802842	41.254721
-70.801669	41.257948
-70.802256	41.259122
-70.803429	41.259415
-70.804309	41.259708
-70.806363	41.260002
-70.806949	41.260882
-70.808123	41.260882
-70.80959	41.261469
-70.813697	41.264989
-70.814577	41.264989
-70.816043	41.262642
-70.81751	41.262349
-70.81839	41.261469
-70.819564	41.261469
-70.82015	41.260588
-70.825137	41.260588
-70.826311	41.260002
-70.830124	41.260002
-70.831885	41.259122
-70.832178	41.257948
-70.832471	41.256775
-70.829831	41.254135
-70.829831	41.252668
-70.828364	41.252081
-70.826017	41.250614
-70.823084	41.250614
-70.823084	41.250028
-70.818977	41.250028
-70.81839	41.249148
-70.814577	41.249148
-70.81311	41.248268
-70.809883	41.248561
-70.808123	41.247388
-70.804896	41.248268
-70.804309	41.250028
-70.803136	41.250614
-70.803429	41.252081
NA NA
-70.739185	41.5117
-70.739771	41.512287
-70.740065	41.515513
-70.740358	41.516393
-70.741238	41.516393
-70.742118	41.5161
-70.743585	41.514633
-70.743585	41.512287
-70.744172	41.511113
-70.744465	41.50994
-70.743878	41.509353
-70.742998	41.50906
-70.741825	41.509353
-70.739185	41.5117
NA NA
-70.25339	41.290511
-70.25515	41.291977
-70.25603	41.291977
-70.25779	41.291391
-70.258963	41.290217
-70.258963	41.289337
-70.256617	41.288164
-70.255443	41.288164
-70.254563	41.288457
-70.253976	41.290217
-70.25339	41.290511
NA NA
-70.30238	41.316619
-70.302967	41.317793
-70.305607	41.318966
-70.306487	41.318379
-70.307073	41.317206
-70.307073	41.316326
-70.30678	41.316032
-70.304433	41.315152
-70.30326	41.314859
-70.30238	41.316619
NA NA
-70.700755	41.521967
-70.701342	41.522261
-70.705449	41.522554
-70.705742	41.521674
-70.710436	41.521381
-70.711609	41.5205
-70.712489	41.5205
-70.713663	41.519034
-70.714543	41.518154
-70.714249	41.51698
-70.709849	41.513167
-70.708382	41.513167
-70.706622	41.51434
-70.705742	41.516393
-70.704275	41.516687
-70.700755	41.520207
-70.700755	41.521967
NA NA
-70.701342	41.505833
-70.700755	41.507593
-70.701048	41.509353
-70.701342	41.509353
-70.702809	41.509353
-70.705449	41.507006
-70.705449	41.504659
-70.706329	41.503193
-70.706035	41.502606
-70.704569	41.501432
-70.703395	41.502312
-70.702515	41.502606
-70.700462	41.504366
-70.700462	41.504953
-70.701342	41.505833
NA NA
-70.329955	41.722622
-70.329075	41.723795
-70.329955	41.724675
-70.332595	41.724675
-70.333769	41.723208
-70.333769	41.722915
-70.333475	41.722328
-70.329955	41.722622
NA NA
-70.310887	41.318966
-70.312061	41.320726
-70.313527	41.321019
-70.314114	41.321019
-70.315287	41.319846
-70.315287	41.318966
-70.313821	41.316913
-70.313234	41.316619
-70.312354	41.316619
-70.311474	41.317499
-70.311767	41.318379
-70.310887	41.318966
NA NA
-70.449057	41.356515
-70.449057	41.358275
-70.449937	41.360036
-70.449937	41.361796
-70.450817	41.363263
-70.450817	41.365316
-70.451697	41.366196
-70.451991	41.372063
-70.450817	41.37353
-70.450817	41.385557
-70.45023	41.388198
-70.44935	41.389078
-70.44935	41.404039
-70.44847	41.404919
-70.448177	41.405506
-70.449057	41.406972
-70.449057	41.408439
-70.449644	41.410493
-70.449937	41.41548
-70.450817	41.41636
-70.450817	41.419293
-70.451991	41.422227
-70.454337	41.422813
-70.455217	41.422813
-70.456098	41.421933
-70.459324	41.42164
-70.460204	41.421053
-70.464018	41.421053
-70.465192	41.41988
-70.467538	41.41988
-70.469885	41.418413
-70.471059	41.41812
-70.471939	41.417533
-70.472232	41.416066
-70.473405	41.415186
-70.475166	41.412253
-70.476632	41.411079
-70.477806	41.406972
-70.477512	41.403159
-70.476632	41.402279
-70.476339	41.399932
-70.475752	41.397878
-70.474579	41.397292
-70.473405	41.398172
-70.473112	41.405506
-70.473992	41.406092
-70.473405	41.407559
-70.473405	41.409612
-70.471939	41.411373
-70.471939	41.412253
-70.471059	41.412546
-70.467245	41.41636
-70.464605	41.41636
-70.463431	41.41724
-70.462551	41.417533
-70.461965	41.41724
-70.461671	41.414893
-70.460498	41.414013
-70.459031	41.412546
-70.457564	41.412546
-70.456684	41.413133
-70.455511	41.413426
-70.454924	41.411666
-70.457271	41.411373
-70.459618	41.410199
-70.460204	41.409026
-70.460204	41.407559
-70.459618	41.406386
-70.458738	41.406679
-70.457271	41.405799
-70.454924	41.405799
-70.453457	41.406386
-70.453164	41.401692
-70.454337	41.400225
-70.454337	41.399638
-70.453164	41.396705
-70.453457	41.394945
-70.454337	41.394065
-70.454337	41.387318
-70.454924	41.385264
-70.456391	41.382037
-70.456978	41.38145
-70.458738	41.382624
-70.460204	41.382331
-70.461378	41.382917
-70.465778	41.383211
-70.466952	41.383797
-70.467832	41.383797
-70.469298	41.384677
-70.470179	41.385851
-70.470179	41.387318
-70.471059	41.389078
-70.472525	41.390544
-70.471645	41.391718
-70.471939	41.393185
-70.470472	41.393771
